PokerStars Tournament #3920442430, No Limit Hold'em
  694: rafaelalca (Brazil), still playing
  695: rafaelberts (Brazil), still playing
  696: raphaelvgc (Brazil), still playing
  697: rasmusniel (Denmark), still playing
  698: razzdvatri (Kazakhstan), still playing
  699: re-decode (Austria), still playing
  700: ref1ow (Belarus), still playing
  701: regina83h (Ukraine), still playing
  702: renat1nn (Brazil), still playing
  703: renatomaiag (Brazil), still playing
  704: rennergb (Brazil), still playing
  705: renoszoik (Greece), still playing
  706: ricardobrig (Brazil), still playing
  707: rodolfoengin (Brazil), still playing
  708: rodrigo grigori (Brazil), still playing
  709: rodsferraz (Brazil), still playing
  710: rojovivo17 (Argentina), still playing
  711: romyks (Ukraine), still playing
  712: roopekeminen (Finland), still playing
  713: ruanrocha (Brazil), still playing
  714: rude3m (Brazil), still playing
  715: ryanash1997 (United Kingdom), still playing
  716: ryo1980 (Romania), still playing
  717: s.recoba (Ukraine), still playing
  718: sSenyAa2021 [2] (Belarus), still playing
  719: saberleb (Canada), still playing
  720: sanky01 (Romania), still playing
  721: santiagogzz32 (Mexico), still playing
  722: sapao32 [2] (Brazil), still playing
  723: schedriy (Ukraine), still playing
  724: scorp03 [2] (Belgium), still playing
  725: sdfzrrr (Ukraine), still playing
  726: sebaherdt95 [2] (Argentina), still playing
  727: sedgymk9 (United Kingdom), still playing
  728: sham69333 (United Kingdom), still playing
  729: sharb777 (Mexico), still playing
  730: shoxuk (Ukraine), still playing
  731: sidlovskiy89 (Ukraine), still playing
  732: sieggi0815 [2] (Germany), still playing
  733: skogi1 (Sweden), still playing
  734: slamgr (Greece), still playing
  735: slayerz1k (Brazil), still playing
  736: snuupek (United Kingdom), still playing
  737: sos69sos (United Kingdom), still playing
  738: sraightbleff (Slovenia), still playing
  739: ssdd2010 (United Kingdom), still playing
  740: stayClean14 (Belarus), still playing
  741: stopsik (Ukraine), still playing
  742: stygian9999 (Slovakia), still playing
  743: sumidoo (Brazil), still playing
  744: supabulle (Germany), still playing
  745: sweetcandy12 (Sweden), still playing
  746: taoo8 (Ukraine), still playing
  747: tarpmesu (United Kingdom), still playing
  748: tatkoto_bg (Bulgaria), still playing
  749: temqaaa (Kazakhstan), still playing
  750: thccc97 (Brazil), still playing
  751: theGreatNorth (Canada), still playing
  752: themask143 (Brazil), still playing
  753: tigaio (Brazil), still playing
  754: toca1910 (Belgium), still playing
  755: tohtori47 (Finland), still playing
  756: tomasxx777 (United Kingdom), still playing
  757: tony3090 (Brazil), still playing
  758: topete0712 (Brazil), still playing
  759: trivella88 (Brazil), still playing
  760: trixer123 (Canada), still playing
  761: tslour (Brazil), still playing
  762: tyco2019 (Canada), still playing
  763: ujohnson2 (Brazil), still playing
  764: umkalol (Kazakhstan), still playing
  765: uncledrew38 (Austria), still playing
  766: undergr0undY (Ukraine), still playing
  767: uran171 (Austria), still playing
  768: vadality [2] (Ukraine), still playing
  769: vadan60 (United Kingdom), still playing
  770: valicki23 (Brazil), still playing
  771: vidoi (Brazil), still playing
  772: viisacuno (Brazil), still playing
  773: vinizuxo (Brazil), still playing
  774: vit_bog73 (Kazakhstan), still playing
  775: vohahelsing [2] (Ukraine), still playing
  776: vs_mal_tv [2] (Kazakhstan), still playing
  777: welben23 [2] (Brazil), still playing
  778: willy3009 (Canada), still playing
  779: xMegaPix (Argentina), still playing
  780: xcdbhz (Brazil), still playing
  781: yagoalves (Brazil), still playing
  782: yanko101 (Bulgaria), still playing
  783: yeya0710 [2] (Argentina), still playing
  784: zTx77 (Belarus), still playing
  785: ziimulis (Latvia), still playing
  786: zneelix12 (Belarus), still playing
  787: zocro (Brazil), still playing
  788: Gabrielfs13 (Brazil), 
  789: Bee Larus (Belarus), 
  790: vbxTT (Brazil), 
  791: Vgik749 (Belarus), 
  792: Evn7z (United Kingdom), 
  793: vadality (Ukraine), 
  794: branco kiss (Brazil), 
  795: B4rdy (United Kingdom), 
  796: scorp03 (Belgium), 
  797: edupertence (Brazil), 
  798: 2CU_M8 [2] (Sweden), 
  799: clavito691 (Argentina), 
  800: ReaNuaR.a (United Kingdom), 
  801: The Pen 11 (United Kingdom), 
  802: sessezinho (Brazil), 
  803: IamSEBmusic (Thailand), 
  804: Pineapple4444 (Ukraine), 
  805: Stu hUngar1 (Ireland), 
  806: vohahelsing (Ukraine), 
  807: oldgit13 (United Kingdom), 
  808: tangolay (Canada), 
  809: vs_mal_tv (Kazakhstan), 
  810: ganzlangsam (Germany), 
  811: zeba193 (Brazil), 
  812: SEQUELADZ (Brazil), 
  813: Pitonpoker999 (Ukraine), 
  814: Domasasas (Lithuania), 
  815: venci.1979.17 (Bulgaria), 
  816: m0t22 (Brazil), 
  817: ashkation (Brazil), 
  818: altair2907 (Armenia), 
  819: arharovec (Belarus), 
  820: thomas060105 (United Kingdom), 
  821: stuarty1971 (United Kingdom), 
  822: r3bl4nded (United Kingdom), 
  823: Gonosz89 (Hungary), 
  824: AcesBrewery (Argentina), 
  825: NaneekXI (United Kingdom), 
  826: mffpss (Brazil), 
  827: felipefl (Brazil), 
  828: qUzUp (Lithuania), 
  829: marsik #010 (Ukraine), 
  830: PMPokerMan (Brazil), 
  831: Fred10rabelo (Brazil), 
  832: sebaherdt95 (Argentina), 
  833: Igor.anka (Brazil), 
  834: last23dance (Ukraine), 
  835: Mir0nchik (Ukraine), 
  836: Blackgrindfr (Thailand), 
  837: Tim Harald (Germany), 
  838: Guikata (Brazil), 
  839: Anonymous2411 (Bulgaria), 
  840: nsstheplayer [2] (Greece), 
  841: 2CU_M8 (Sweden), 
  842: Langers1996 [2] (United Kingdom), 
  843: yeya0710 (Argentina), 
  844: Suited1990 (Germany), 
  845: Mago Merlei (Brazil), 
  846: Alek$win (Ukraine), 
  847: Ant.Ian.14 (Mexico), 
  848: artemio09 (Ukraine), 
  849: cembrle (Kazakhstan), 
  850: bgnahal909 (Bulgaria), 
  851: spikdk (Brazil), 
  852: GJLuta (Belarus), 
  853: joanie17 [2] (United Kingdom), 
  854: aavol (Ukraine), 
  855: pokherdav210 [2] (United Kingdom), 
  856: Sam0118 (Belgium), 
  857: VortX_RouGe (United Kingdom), 
  858: Luluxzx (Brazil), 
  859: Bronya84 (Belarus), 
  860: swim1699 (United Kingdom), 
  861: Lissy088 (Germany), 
  862: joanie17 (United Kingdom), 
  863: Ioannamsk (Greece), 
  864: elcrabon93 (Denmark), 
  865: Mr.Bittar (Brazil), 
  866: Chuurk (Brazil), 
  867: Davieooo (United Kingdom), 
  868: Langers1996 (United Kingdom), 
  869: Danyboy19671 (Canada), 
  870: Carmanhani (Brazil), 
  871: sieggi0815 (Germany), 
  872: Venom PL13 (Moldova), 
  873: kingtalo88 (Chile), 
  874: whiskydave (United Kingdom), 
  875: fanatik221 (Ukraine), 
  876: Jusva97 (Finland), 
  877: pangagui (Brazil), 
  878: matte_4 (Sweden), 
  879: diogomfc93 (Brazil), 
  880: Fjompen82 (Sweden), 
  881: welben23 (Brazil), 
  882: tomás1992 (Brazil), 
  883: Jonnnyxd (Brazil), 
  884: pokherdav210 (United Kingdom), 
  885: sSenyAa2021 (Belarus), 
  886: Dr.Mark777 (Germany), 
  887: Antonio199211 (Kyrgyzstan), 
  888: nsstheplayer (Greece), 
  889: octapuslary (Greece), 
  890: bedzione (Lithuania), 
  891: hase0077 (Germany), 
  892: sapao32 (Brazil), 
  893: xotinh0 (Brazil), 
  894: gleb4ik13 (Ukraine), 
  895: JohnES1992 (Brazil), 
  896: Zym3r (Romania), 
You finished the tournament (eliminated at hand #257429150952).


